submit_date,state,total_cases,new_cases,total_deaths,new_deaths,sum_cases_last_14_days,state_pop,new_cases_percent,cases_last_14_pop_percent
2022-01-17,WA,1041456,0,10196,0,159312,7404107,0.0,0.021516706876332285
2022-01-17,OR,513391,0,5883,0,82460,4129803,0.0,0.019967054118562071
2022-01-17,UT,750334,0,3951,0,98588,3096848,0.0,0.031834949600367861
2022-01-17,CO,1133675,29955,10659,43,179176,5610349,0.0053392400365823945,0.031936694134357776
2022-01-17,IL,2662500,72860,32532,0,423757,12770631,0.0057052779929198487,0.033182150513940932
2022-01-17,VA,1407415,39144,15822,13,231246,8454463,0.004629980638628379,0.02735194417433727
2022-01-17,CT,653416,15844,9554,-2,119550,3575074,0.0044317963768022708,0.033439867258691705
2022-01-17,OH,2403645,19538,30922,0,330982,11655397,0.0016763049769990676,0.028397316710876516
2022-01-17,AL,1071267,6728,16734,0,148003,4876250,0.0013797487823634966,0.030351807228915662
2022-01-17,KY,1007831,5501,12614,0,124577,4449052,0.0012364431793559618,0.028000796574191536
2022-01-17,MA,1426283,0,20939,0,252579,6850553,0.0,0.036869870213397368
2022-01-17,MO,1181516,1,16614,0,146911,6104910,1.63802578580192e-07,0.024064400621794588
2022-01-17,CA,7109212,319809,77270,330,1560488,39283497,0.0081410522082593622,0.039723754735990026
2022-01-17,GA,2148468,35149,31997,69,261153,10403847,0.0033784618324356366,0.025101580213549853
2022-01-17,AR,684776,3600,9437,3,110204,2999370,0.0012002520529311156,0.036742382567005738
2022-01-17,IN,1462456,36579,20308,82,184171,6665703,0.005487643238830173,0.027629643865020689
2022-01-17,KS,621273,0,7162,0,86874,2910652,0.0,0.029846920896074144
2022-01-17,LA,996623,0,15137,0,136767,4664362,0.0,0.029321695014237745
2022-01-17,MN,1138246,0,11111,0,109260,5563378,0.0,0.019639147295042687
2022-01-17,MS,634628,0,10625,0,73366,2984418,0.0,0.024583017526365273
2022-01-17,NY,4547651,25643,61787,336,829298,19572319,0.0013101666695704275,0.04237096278678066
2022-01-17,NC,2098501,22308,19903,0,346744,10264876,0.0021732361891171406,0.0337796579325459
2022-01-17,MI,1984056,0,30709,0,208188,9965265,0.0,0.020891366160358003
2022-01-17,PA,2474466,15744,38619,0,379852,12791530,0.001230814453001322,0.029695587627125136
2022-01-17,ME,161393,536,1658,0,13176,1335492,0.0004013502140035283,0.0098660269024449417
2022-01-17,AZ,1621858,12066,25212,1,217257,7050299,0.0017114167782103992,0.030815288826757561
2022-01-17,ID,340857,0,4274,0,20055,1717750,0.0,0.011675156454664532
2022-01-17,NE,396990,13075,3543,3,52626,1914571,0.0068292061250274866,0.027487097631793231
2022-01-17,NV,572769,0,8627,0,58425,2972382,0.0,0.019655952700561367
2022-01-17,OK,842996,31607,11740,0,122035,3932870,0.00803662465324305,0.031029502627851924
2022-01-17,FL,5153539,33032,63455,0,794938,20901636,0.0015803547626606837,0.038032333928310687
2022-01-17,NM,398939,0,6145,0,41459,2092454,0.0,0.019813577741732914
2022-01-17,SC,1212957,16342,15013,7,204997,5020806,0.0032548558936553217,0.040829500283420632
2022-01-17,WI,1380799,83187,11712,63,248438,5790716,0.014365581043864005,0.042902812018410161
2022-01-17,PR,418916,6340,3542,31,113931,3318447,0.0019105322459572202,0.03433262607478739
2022-01-17,WV,390788,3673,5535,19,53462,1817305,0.0020211246873804893,0.029418286968890747
2022-01-17,RI,313700,11591,3188,13,70034,1057231,0.010963545336827998,0.066242855156536273
2022-01-17,WY,126468,0,1588,0,9825,581024,0.0,0.016909800627857026
2022-01-17,NH,235898,0,2079,0,32149,1348124,0.0,0.023847212867659059
2022-01-17,VT,77375,0,465,0,15450,624313,0.0,0.024747202124575332
2022-01-17,DC,121871,0,1255,0,18384,692683,0.0,0.02654027888659026
2022-01-17,AK,172329,0,955,0,17960,737068,0.0,0.024366815544834396
2022-01-17,ND,196299,754,2047,0,19970,756717,0.000996409489941418,0.026390315005477609
2022-01-17,SD,203137,0,2559,0,23154,870638,0.0,0.026594290623657594
2022-01-17,DE,229759,2165,2424,0,40377,957248,0.0022616918499699136,0.042180291836598251
2022-01-17,MT,212078,0,2945,0,13558,1050649,0.0,0.012904404801222864
2022-01-16,TX,5522176,50151,75996,62,791341,28260856,0.0017745746979497012,0.028001310363705897
2022-01-16,HI,165622,3856,1115,3,50222,1422094,0.0027114944581722446,0.035315527665541094
2022-01-16,IA,645410,0,8201,0,63062,3139508,0.0,0.020086586815513768
2022-01-16,MD,906209,6537,12718,52,154759,6018848,0.001086088234825003,0.025712395461722909
2022-01-16,NJ,1994502,15445,30089,10,371406,8878503,0.0017395950646184385,0.0418320520925656
2022-01-16,TN,1653396,15004,21695,19,207661,6709356,0.002236280203345895,0.030950958631499059
2022-01-16,WA,1041456,0,10196,0,192381,7404107,0.0,0.025983011860849659
2022-01-16,OR,513391,0,5883,0,92128,4129803,0.0,0.022308085882062654
2022-01-16,UT,750334,0,3951,0,113342,3096848,0.0,0.036599148553626136
2022-01-16,CO,1103720,0,10616,0,174445,5610349,0.0,0.031093431086016216
2022-01-16,IL,2589640,0,32532,0,408631,12770631,0.0,0.031997714130178843
2022-01-16,VA,1368271,0,15809,0,235033,8454463,0.0,0.0277998732740329
2022-01-16,CT,637572,0,9556,0,127384,3575074,0.0,0.035631150571988159
2022-01-16,OH,2384107,26117,30922,0,330386,11655397,0.002240764514499163,0.02834618160153618
2022-01-16,AL,1064539,6551,16734,0,150196,4876250,0.001343450397334017,0.030801538067162265
2022-01-16,KY,1002330,9771,12614,0,122919,4449052,0.0021961982013246869,0.027628132914607428
2022-01-16,MA,1426283,0,20939,0,285669,6850553,0.0,0.041700137200602637
2022-01-16,MO,1181515,37,16614,0,174602,6104910,6.0606954074671042e-06,0.028600257825258685
2022-01-16,CA,6789403,0,76940,0,1311874,39283497,0.0,0.033395041179760547
2022-01-16,GA,2113319,0,31928,0,273440,10403847,0.0,0.026282585662784162
2022-01-16,AR,681176,5386,9434,4,108354,2999370,0.0017957104325241635,0.036125586373138362
2022-01-16,IN,1425877,0,20226,0,179023,6665703,0.0,0.026857332227373468
2022-01-16,KS,621273,0,7162,0,101729,2910652,0.0,0.034950588390504946
2022-01-16,LA,996623,0,15137,0,167928,4664362,0.0,0.03600235144699318
2022-01-16,MN,1138246,0,11111,0,116034,5563378,0.0,0.020856752857706235
2022-01-16,MS,634628,0,10625,0,90891,2984418,0.0,0.030455184226874387
2022-01-16,NY,4522008,89096,61451,248,862598,19572319,0.0045521432590588783,0.044072345234103326
2022-01-16,NC,2076193,30500,19903,0,336532,10264876,0.0029712974613624169,0.032784809090728423
2022-01-16,MI,1984056,0,30709,0,273785,9965265,0.0,0.027473930698280476
2022-01-16,PA,2458722,33266,38619,8,381498,12791530,0.0026006271337361518,0.029824266526365495
2022-01-16,ME,160857,0,1658,0,14121,1335492,0.0,0.010573631290939968
2022-01-16,AZ,1609792,21637,25211,40,219383,7050299,0.0030689478559703639,0.031116836321409914
2022-01-16,ID,340857,0,4274,0,21475,1717750,0.0,0.012501819240285256
2022-01-16,NE,383915,0,3540,0,40976,1914571,0.0,0.02140218357010526
2022-01-16,NV,572769,0,8627,0,71588,2972382,0.0,0.024084387538344666
2022-01-16,OK,811389,0,11740,0,102451,3932870,0.0,0.026049933000582271
2022-01-16,FL,5120507,31855,63455,2,813398,20901636,0.0015240433811018429,0.038915518383345685
2022-01-16,NM,398939,0,6145,0,48896,2092454,0.0,0.023367777738483139
2022-01-16,SC,1196615,20846,15006,39,198291,5020806,0.0041519230179377573,0.03949385815743528
2022-01-16,WI,1297612,0,11649,0,176943,5790716,0.0,0.03055632498640928
2022-01-16,PR,412576,5469,3511,18,114188,3318447,0.0016480600714731922,0.034410071940278085
2022-01-16,WV,387115,4157,5516,0,58953,1817305,0.0022874531242691788,0.03243979409070024
2022-01-16,RI,302109,0,3175,0,60693,1057231,0.0,0.057407510752144043
2022-01-16,WY,126468,0,1588,0,10830,581024,0.0,0.018639505424904994
2022-01-16,NH,235898,0,2079,0,37231,1348124,0.0,0.027616895775166083
2022-01-16,VT,77375,0,465,0,15666,624313,0.0,0.025093182426122795
2022-01-16,DC,121871,0,1255,0,27585,692683,0.0,0.039823411286259373
2022-01-16,AK,172329,0,955,0,20746,737068,0.0,0.02814665675351528
2022-01-16,ND,195545,1067,2047,0,20803,756717,0.0014100383630868607,0.027491122837203341
2022-01-16,SD,203137,0,2559,0,23933,870638,0.0,0.027489036775330274
2022-01-16,DE,227594,2500,2424,0,40598,957248,0.0026116534064317713,0.042411161997726814
2022-01-16,MT,212078,0,2945,0,14354,1050649,0.0,0.013662031753706519
2022-01-15,TX,5472025,69766,75934,151,796450,28260856,0.0024686442618723227,0.02818209045048034
2022-01-15,HI,161766,5927,1112,6,49483,1422094,0.0041677976280049,0.034795871440284537
2022-01-15,IA,645410,0,8201,0,63062,3139508,0.0,0.020086586815513768
2022-01-15,MD,899672,7870,12666,58,162473,6018848,0.0013075591874059621,0.026994036068031625
2022-01-15,NJ,1979057,16859,30079,120,382413,8878503,0.0018988561472581583,0.043071788115631657
2022-01-15,TN,1638392,20299,21676,197,200361,6709356,0.0030254766627378247,0.029862925741308107
2022-01-15,WA,1041456,0,10196,0,192381,7404107,0.0,0.025983011860849659
2022-01-15,OR,513391,0,5883,0,92128,4129803,0.0,0.022308085882062654
2022-01-15,UT,750334,0,3951,0,113342,3096848,0.0,0.036599148553626136
2022-01-15,CO,1103720,0,10616,0,174445,5610349,0.0,0.031093431086016216
2022-01-15,IL,2589640,0,32532,0,408631,12770631,0.0,0.031997714130178843
2022-01-15,VA,1368271,0,15809,0,235033,8454463,0.0,0.0277998732740329
2022-01-15,CT,637572,0,9556,0,127384,3575074,0.0,0.035631150571988159
2022-01-15,OH,2357990,50299,30922,0,341895,11655397,0.0043155115179688858,0.029333621154217226
2022-01-15,AL,1057988,10093,16734,0,147838,4876250,0.0020698282491668804,0.030317969751345809
2022-01-15,KY,992559,13604,12614,0,116199,4449052,0.0030577300512558631,0.02611769878167304
2022-01-15,MA,1426283,0,20939,0,285669,6850553,0.0,0.041700137200602637
2022-01-15,MO,1181478,20116,16614,5,174565,6104910,0.0032950526707191423,0.028594197129851218
2022-01-15,CA,6789403,0,76940,0,1311874,39283497,0.0,0.033395041179760547
2022-01-15,GA,2113319,0,31928,0,273440,10403847,0.0,0.026282585662784162
2022-01-15,AR,675790,11596,9430,17,105149,2999370,0.0038661452238303376,0.035057028642681627
2022-01-15,IN,1425877,0,20226,0,179023,6665703,0.0,0.026857332227373468
2022-01-15,KS,621273,0,7162,0,101729,2910652,0.0,0.034950588390504946
